epoch,train_loss,mse_loss,lr
89,0.0032701028200487294,0.0032701028200487294,0.01
90,0.003300044359639287,0.003300044359639287,0.01
91,0.0032623665252079566,0.0032623665252079566,0.01
92,0.003124159884949525,0.003124159884949525,0.01
93,0.0031744628368566433,0.0031744628368566433,0.01
94,0.003087126308431228,0.003087126308431228,0.01
95,0.0031088053714483977,0.0031088053714483977,0.01
96,0.0030945594577739635,0.0030945594577739635,0.01
97,0.0030907843417177596,0.0030907843417177596,0.01
98,0.002975999905417363,0.002975999905417363,0.01
99,0.0029971807884673278,0.0029971807884673278,0.01
100,0.002999510895460844,0.002999510895460844,0.01
101,0.003128953883424401,0.003128953883424401,0.01
102,0.003145617743333181,0.003145617743333181,0.01
103,0.0030198944577326378,0.0030198944577326378,0.01
104,0.002961244263375799,0.002961244263375799,0.01
105,0.0031536415374527377,0.0031536415374527377,0.01
106,0.0030476589997609454,0.0030476589997609454,0.01
107,0.003081853377322356,0.003081853377322356,0.01
108,0.0028740377941479287,0.0028740377941479287,0.01
109,0.0029343244774887958,0.0029343244774887958,0.01
110,0.0028358543446908393,0.0028358543446908393,0.01
111,0.00282304963717858,0.00282304963717858,0.01
112,0.002859263696397344,0.002859263696397344,0.01
113,0.002875098849957188,0.002875098849957188,0.01
114,0.0028787942603230475,0.0028787942603230475,0.01
115,0.002858758034805457,0.002858758034805457,0.01
116,0.0028763990694036087,0.0028763990694036087,0.01
117,0.00290521951392293,0.00290521951392293,0.01
118,0.002895436699812611,0.002895436699812611,0.01
119,0.002871811653797825,0.002871811653797825,0.01
120,0.002807238729049762,0.002807238729049762,0.01
121,0.00281519900696973,0.00281519900696973,0.01
122,0.0029166022781282664,0.0029166022781282664,0.01
123,0.002894925077756246,0.002894925077756246,0.01
124,0.0029147713134686152,0.0029147713134686152,0.01
125,0.0028322999055186908,0.0028322999055186908,0.01
126,0.0028327096719294787,0.0028327096719294787,0.01
127,0.002934193145483732,0.002934193145483732,0.01
128,0.0028361686039716006,0.0028361686039716006,0.01
129,0.0027748210666080314,0.0027748210666080314,0.01
130,0.002847601054236293,0.002847601054236293,0.01
131,0.002885415063550075,0.002885415063550075,0.01
132,0.0029282787814736365,0.0029282787814736365,0.01
133,0.0028168598655611277,0.0028168598655611277,0.01
134,0.0027214773930609227,0.0027214773930609227,0.01
135,0.00274088466539979,0.00274088466539979,0.01
136,0.00277693352351586,0.00277693352351586,0.01
137,0.002835373766720295,0.002835373766720295,0.01
138,0.002866263206427296,0.002866263206427296,0.01
139,0.0028929254971444608,0.0028929254971444608,0.01
140,0.002797924866899848,0.002797924866899848,0.01
141,0.0027441782876849174,0.0027441782876849174,0.01
142,0.0027324098938455183,0.0027324098938455183,0.01
143,0.002721305874486764,0.002721305874486764,0.01
144,0.0027434099931269882,0.0027434099931269882,0.01
145,0.0028260871147116023,0.0028260871147116023,0.01
146,0.002774082605416576,0.002774082605416576,0.01
147,0.002756518544629216,0.002756518544629216,0.01
148,0.002744108469535907,0.002744108469535907,0.01
149,0.0027542694316556055,0.0027542694316556055,0.01
150,0.0027680632503082354,0.0027680632503082354,0.01
151,0.0028194474211583535,0.0028194474211583535,0.01
152,0.0027810268104076384,0.0027810268104076384,0.01
153,0.002917442734663685,0.002917442734663685,0.01
154,0.002792847901582718,0.002792847901582718,0.01
155,0.0027240640639017025,0.0027240640639017025,0.005
156,0.002751919534057379,0.002751919534057379,0.005
157,0.002741412989174326,0.002741412989174326,0.005
158,0.0027293362809966007,0.0027293362809966007,0.005
159,0.0026871039376904567,0.0026871039376904567,0.005
160,0.0026703696697950364,0.0026703696697950364,0.005
161,0.002684267455091079,0.002684267455091079,0.005
162,0.002677042440821727,0.002677042440821727,0.005
163,0.002685408123458425,0.002685408123458425,0.005
164,0.002714622284596165,0.002714622284596165,0.005
165,0.00264565854643782,0.00264565854643782,0.005
166,0.0026672734568516415,0.0026672734568516415,0.005
167,0.0027437611483037473,0.0027437611483037473,0.005
168,0.002707843047877153,0.002707843047877153,0.005
169,0.002742805673430363,0.002742805673430363,0.005
170,0.0026674055804808933,0.0026674055804808933,0.005
171,0.0026663373690098526,0.0026663373690098526,0.005
172,0.0026733955834060906,0.0026733955834060906,0.005
173,0.0026280664217968783,0.0026280664217968783,0.005
174,0.002669668011367321,0.002669668011367321,0.005
175,0.0026384265006830295,0.0026384265006830295,0.005
176,0.0026736644096672533,0.0026736644096672533,0.005
177,0.002670983194063107,0.002670983194063107,0.005
178,0.002673429995775223,0.002673429995775223,0.005
179,0.0026491113162289063,0.0026491113162289063,0.005
180,0.0026458101191868385,0.0026458101191868385,0.005
181,0.002643116004765034,0.002643116004765034,0.005
182,0.0026762725164492926,0.0026762725164492926,0.005
183,0.0026967805965493123,0.0026967805965493123,0.005
184,0.0027316915492216747,0.0027316915492216747,0.005
185,0.0026774748228490354,0.0026774748228490354,0.005
186,0.0026268168662985166,0.0026268168662985166,0.005
187,0.002635804455106457,0.002635804455106457,0.005
188,0.0026216824849446614,0.0026216824849446614,0.005
189,0.0026968650054186583,0.0026968650054186583,0.005
190,0.002631916229923566,0.002631916229923566,0.005
191,0.0026865737202266854,0.0026865737202266854,0.005
192,0.0026604410881797473,0.0026604410881797473,0.005
193,0.0026463388310124475,0.0026463388310124475,0.005
194,0.0026159406484415134,0.0026159406484415134,0.005
195,0.002644400345161557,0.002644400345161557,0.005
196,0.0026598306838423015,0.0026598306838423015,0.005
197,0.0026233961340039968,0.0026233961340039968,0.005
198,0.0026366458274424075,0.0026366458274424075,0.005
199,0.002676817604030172,0.002676817604030172,0.005
200,0.0026462186748782792,0.0026462186748782792,0.005
