time,values1_1,values1_2,values1_3,values1_4,values1_5,values1_6,values1_7,values1_8
0.0083,130,0,1.02956948285447,9.06308046185057e-16,1.41513235692427,-3.84042096852058e-14,-8.20480332867665e-14,-9.41345753672814e-18
0.0084,130,0,1.04111452080859,9.457931637578e-16,1.4523544527553,-3.9841838529756e-14,-8.5842792097336e-14,-1.00345947599903e-17
0.0085,130,0,1.05262128903024,9.86756373040235e-16,1.49090015054459,-4.13332434061809e-14,-8.9783382810475e-14,-1.0690035366034e-17
0.0086,130,0,1.06408842666395,1.02925296362063e-15,1.53081500932789,-4.28806163861562e-14,-9.3874247507765e-14,-1.13813538585025e-17
0.0087,130,0,1.07551452601293,1.07334047885601e-15,1.5721445705462,-4.4486539776233e-14,-9.81205729398111e-14,-1.21101848197052e-17
0.0088,130,0,1.08689813255716,1.11907911709039e-15,1.61493423722099,-4.61533457901656e-14,-1.02526883460941e-13,-1.28782248881604e-17
0.0089,130,0,1.09823774509569,1.16653147452302e-15,1.65922914585677,-4.78835167028885e-14,-1.07097899354417e-13,-1.36872346095237e-17
0.009,130,0,1.10953181602069,1.21576269949309e-15,1.705074031156,-4.96796032060139e-14,-1.1183834808393e-13,-1.45390403478667e-17
0.0091,130,0,1.12077875173055,1.26684056282202e-15,1.75251308368607,-5.15442267993673e-14,-1.16752957992341e-13,-1.54355361314049e-17
0.0092,130,0,1.1319769131893,1.31983553061465e-15,1.8015898006977,-5.34799924398013e-14,-1.21846247474201e-13,-1.63786854850572e-17
0.0093,130,0,1.14312461663948,1.37482074725064e-15,1.85234683035723,-5.54902985764577e-14,-1.27124363201395e-13,-1.73705234730823e-17
0.0094,130,0,1.15422013447511,1.43187285121002e-15,1.90482580972253,-5.75769890102407e-14,-1.32589704201522e-13,-1.84131588329737e-17
0.0095,130,0,1.16526169628125,1.49107037666853e-15,1.95906719686306,-5.97439949433284e-14,-1.38249242028805e-13,-1.95087753380064e-17
0.0096,130,0,1.17624749004618,1.55249589964997e-15,2.0151100975986,-6.199459769417e-14,-1.4410825848743e-13,-2.06596342093032e-17
0.0097,130,0,1.18717566355169,1.61623536985112e-15,2.072992087407,-6.43309038201684e-14,-1.50169065832671e-13,-2.18680761181283e-17
0.0098,130,0,1.19804432594652,1.68237690281642e-15,2.13274902913052,-6.67566690947679e-14,-1.56437553890865e-13,-2.31365226083418e-17
0.0099,130,0,1.20885154950721,1.75101247557205e-15,2.19441488718916,-6.92751400639517e-14,-1.62918175083193e-13,-2.44674781727691e-17
0.01,130,0,1.21959537158988,1.82223740306606e-15,2.25802153909012,-7.18902660128509e-14,-1.69616766044747e-13,-2.58635321274201e-17
0.0101,130,0,1.23027379677599,1.89615106068642e-15,2.32359858510164,-7.46050525679172e-14,-1.7653666251204e-13,-2.73273606280897e-17
0.0102,130,0,1.24088479921357,1.97285591404263e-15,2.39117315703835,-7.74229185000194e-14,-1.83681871895001e-13,-2.88617282680922e-17
0.0103,130,0,1.25142632515522,2.05245794373824e-15,2.46076972718027,-8.03477089333359e-14,-1.91057107013787e-13,-3.04694897680865e-17
0.0104,130,0,1.26189629569247,2.13506708372415e-15,2.53240991842058,-8.33827038045206e-14,-1.98665423351796e-13,-3.21535916227947e-17
0.0105,130,0,1.27229260968537,2.22079664020355e-15,2.60611231680393,-8.65320333242399e-14,-2.06511574117667e-13,-3.39170735788847e-17
0.0106,130,0,1.2826131468848,2.30976416583739e-15,2.68189228767864,-8.97990512993551e-14,-2.14598130720759e-13,-3.57630702426713e-17
0.0107,130,0,1.29285577124383,2.40209066148825e-15,2.75976179674013,-9.31877695444299e-14,-2.22928894316401e-13,-3.76948123488456e-17
0.0108,130,0,1.30301833441307,2.49790125274801e-15,2.83972923728796,-9.67018357085141e-14,-2.31506451882624e-13,-3.97156281253622e-17
0.0109,130,0,1.31309867941358,2.59732481552274e-15,2.92179926505438,-1.00344859836815e-13,-2.40332951038858e-13,-4.18289443661352e-17
0.011,130,0,1.32309464447964,2.70049393737042e-15,3.00597264198657,-1.04121320880157e-13,-2.49412270721918e-13,-4.40382874104137e-17
0.0111,130,0,1.33300406706216,2.80754581086246e-15,3.09224609037637,-1.08034851403712e-13,-2.58745913025083e-13,-4.63472843974753e-17
0.0112,130,0,1.342824787982,2.91862136337598e-15,3.18061215873063,-1.12089122578641e-13,-2.6833512404765e-13,-4.87596640269125e-17
0.0113,130,0,1.35255465572123,3.03386529678643e-15,3.27105910075813,-1.16287840064448e-13,-2.78180889495495e-13,-5.12792571817211e-17
0.0114,130,0,1.36219153083884,3.15342612292664e-15,3.36357076881943,-1.20634896457182e-13,-2.88284306223191e-13,-5.39099971958835e-17
0.0115,130,0,1.37173329049593,3.27745635578474e-15,3.45812652313842,-1.25134209420141e-13,-2.98646202536122e-13,-5.66559202974603e-17
0.0116,130,0,1.38117783307429,3.406112537277e-15,3.55470115801125,-1.29789122250586e-13,-3.09265719757772e-13,-5.95211658631924e-17
0.0117,130,0,1.39052308287085,3.53955464671589e-15,3.6532648461695,-1.34604004625203e-13,-3.20144144459602e-13,-6.25099763001514e-17
0.0118,130,0,1.3997669948493,3.67794715607758e-15,3.75378310235764,-1.39581594733527e-13,-3.31278592405824e-13,-6.56266971531713e-17
0.0119,130,0,1.40890755942923,3.82145735259563e-15,3.85621676707363,-1.44725752154431e-13,-3.42668586141249e-13,-6.88757764139376e-17
0.012,130,0,1.41794280729185,3.97025649171247e-15,3.96052201129369,-1.50039595019686e-13,-3.54311646048772e-13,-7.22617640653512e-17
0.0121,130,0,1.42687081418101,4.12451903476387e-15,4.06665036285995,-1.55526592462275e-13,-3.66205907957561e-13,-7.57893112168376e-17
0.0122,130,0,1.43568970567699,4.28442300985925e-15,4.17454875505442,-1.61189716474734e-13,-3.78348145094918e-13,-7.94631692221753e-17
0.0123,-130,0,1.44439766192039,4.45014950074896e-15,4.08081120309709,-1.64097748594829e-13,-3.86232510509785e-13,-8.32880646314658e-17
0.0124,-130,0,1.4272019940114,4.61886587194368e-15,3.88161144137812,-1.65112071646713e-13,-3.90693319480437e-13,-8.7267234116538e-17
0.0125,-130,0,1.41021113245245,4.78862511487795e-15,3.69512222922409,-1.65851010337924e-13,-3.94124568324436e-13,-9.1402488931851e-17
0.0126,-130,0,1.39341200894848,4.95914409434477e-15,3.52038236919227,-1.66345083424531e-13,-3.96606428563852e-13,-9.56952007551424e-17
0.0127,-130,0,1.3767925434553,5.13017105286061e-15,3.35651922252272,-1.66621899220322e-13,-3.98215333520221e-13,-1.00146361204581e-16
0.0128,-130,0,1.36034155312838,5.30148261830711e-15,3.20273865795615,-1.66705060439359e-13,-3.99020502553352e-13,-1.0475661210799e-16
0.0129,-130,0,1.34404867160574,5.4728796855915e-15,3.05831634017526,-1.6661665987637e-13,-3.99089217862165e-13,-1.09526273610738e-16
0.013,-130,0,1.32790427724751,5.64418586422979e-15,2.92259015536948,-1.66375685580293e-13,-3.98482475501921e-13,-1.14455370778222e-16
0.0131,-130,0,1.3118994291632,5.81524428621612e-15,2.79495360555143,-1.66000846337812e-13,-3.9726132120222e-13,-1.19543658484984e-16
0.0132,-130,0,1.29602581003056,5.98591731890056e-15,2.67485003105556,-1.65507159814792e-13,-3.95478338779047e-13,-1.24790645244283e-16
0.0133,-130,0,1.28027567485446,6.15608276997962e-15,2.56176754340011,-1.64909306216159e-13,-3.93185413860914e-13,-1.30195614806159e-16
0.0134,-130,0,1.26464180493566,6.32563354053727e-15,2.45523456938903,-1.6422021269662e-13,-3.90430134412174e-13,-1.35757646653676e-16
0.0135,-130,0,1.2491174664208,6.49447582265419e-15,2.35481592275918,-1.63451489643993e-13,-3.87256675372846e-13,-1.41475635106833e-16
0.0136,-130,0,1.23369637289135,6.66252774557969e-15,2.26010933245958,-1.62613643639709e-13,-3.83706184862669e-13,-1.47348307056549e-16
0.0137,-130,0,1.21837265152198,6.82971824085811e-15,2.17074236727969,-1.61716540708211e-13,-3.79817783912249e-13,-1.53374238456419e-16
0.0138,-130,0,1.20314081240083,6.995986383743e-15,2.08636970541516,-1.60767902568304e-13,-3.7562496825141e-13,-1.59551869742315e-16
0.0139,-130,0,1.18799572065715,7.16127918853877e-15,2.00667070499174,-1.5977612388172e-13,-3.71162189418887e-13,-1.658795197347e-16
0.014,-130,0,1.17293257108667,7.32555230048402e-15,1.9313472378133,-1.58748322228129e-13,-3.6646022910165e-13,-1.72355399003849e-16
0.0141,-130,0,1.15794686500435,7.48876868272526e-15,1.86012175386637,-1.57690822593322e-13,-3.61547332461568e-13,-1.78977622356366e-16
0.0142,-130,0,1.14303438908691,7.65089780141504e-15,1.79273554856832,-1.56608971907577e-13,-3.56448793465835e-13,-1.85744220134296e-16
0.0143,-130,0,1.12819119599709,7.81191462012851e-15,1.72894720852553,-1.55508467387365e-13,-3.5118999438617e-13,-1.92653148480426e-16
0.0144,-130,0,1.11341358660569,7.97179996000865e-15,1.6685312147844,-1.54393773276565e-13,-3.45792792570543e-13,-1.99702299249633e-16
0.0145,-130,0,1.09869809364985,8.13053923209092e-15,1.61127668530223,-1.5326910511855e-13,-3.4027779069403e-13,-2.06889508902229e-16
0.0146,-130,0,1.08404146668414,8.28812218160299e-15,1.55698624071372,-1.52138495381653e-13,-3.34664484083201e-13,-2.14212566828286e-16
0.0147,-130,0,1.06944065819784,8.44454269973694e-15,1.50547497948439,-1.51005292154758e-13,-3.28970169155483e-13,-2.21669223036691e-16
0.0148,-130,0,1.05489281078592,8.59979812000754e-15,1.45656955027537,-1.49872642600144e-13,-3.23211045118787e-13,-2.29257195124113e-16
0.0149,-130,0,1.04039524527379,8.75388901167049e-15,1.41010731083971,-1.48743586581856e-13,-3.17402426761859e-13,-2.36974174782685e-16
0.015,-130,0,1.02594544970671,8.9068190694042e-15,1.36593556406283,-1.47619992501449e-13,-3.1155650348012e-13,-2.44817833839198e-16
0.0151,-130,0,1.01154106912484,9.05859390887584e-15,1.3239108628804,-1.4650461045093e-13,-3.05686757749946e-13,-2.52785829292357e-16
0.0152,-130,0,0.997179896052798,9.20922197324744e-15,1.28389837677993,-1.45399103205801e-13,-2.99803798516894e-13,-2.60875808525193e-16
0.0153,-130,0,0.982859861640578,9.35871341525631e-15,1.24577131344013,-1.4430571706128e-13,-2.93918897960224e-13,-2.69085413776864e-16
0.0154,-130,0,0.968579027399146,9.50708069715818e-15,1.20941038980134,-1.43225701777417e-13,-2.8804074228347e-13,-2.77412286423243e-16
0.0155,-130,0,0.954335577479816,9.65433756614404e-15,1.17470334750701,-1.42160392808404e-13,-2.82177710860298e-13,-2.85854070682095e-16
0.0156,-130,0,0.940127811451831,9.80049914244617e-15,1.14154450822294,-1.41111535209795e-13,-2.7633850484395e-13,-2.94408416903027e-16
0.0157,-130,0,0.925954137537144,9.94558234046796e-15,1.10983436483869,-1.40079761070669e-13,-2.70529156638846e-13,-3.03072984819175e-16
0.0158,-130,0,0.911813066265501,1.00896047244924e-14,1.07947920499311,-1.39065961743703e-13,-2.64755798898639e-13,-3.11845446255627e-16
0.0159,-130,0,0.897703204516597,1.02325847752427e-14,1.05039076375218,-1.38071208141318e-13,-2.59024487234183e-13,-3.20723487580249e-16
0.016,-130,0,0.883623249919327,1.0374542074496e-14,1.02248590260797,-1.37095978204691e-13,-2.53339754626185e-13,-3.29704811927083e-16
0.0161,-130,0,0.869571985581071,1.05154966954226e-14,0.995686312269212,-1.36141050927441e-13,-2.4770632905244e-13,-3.38787141108696e-16
0.0162,-130,0,0.855548275122562,1.06554695121114e-14,0.969918236981239,-1.35206775026711e-13,-2.42127789131898e-13,-3.47968217461358e-16
0.0163,-130,0,0.841551057996183,1.07944817571835e-14,0.945112218350164,-1.3429343096664e-13,-2.36607271846636e-13,-3.57245805411866e-16
0.0164,-130,0,0.827579345067656,1.09325549516179e-14,0.921202856857239,-1.33401673740378e-13,-2.31148258377291e-13,-3.6661769274697e-16
0.0165,-130,0,0.813632214442927,1.10697112898219e-14,0.898128589437086,-1.32531650557346e-13,-2.25753024955032e-13,-3.76081691857764e-16
0.0166,-130,0,0.799708807523736,1.12059731175554e-14,0.875831481660942,-1.3168322321622e-13,-2.20423097982819e-13,-3.85635640649825e-16
0.0167,-130,0,0.785808325276848,1.13413626384873e-14,0.854257033215617,-1.30856671463224e-13,-2.15160461667193e-13,-3.95277403264992e-16
0.0168,-130,0,0.771930024703283,1.14759023439065e-14,0.833353995502474,-1.30051959948484e-13,-2.09966321415718e-13,-4.05004870832205e-16
0.0169,-130,0,0.758073215495077,1.16096146887568e-14,0.813074200300363,-1.29269012044517e-13,-2.04841593256257e-13,-4.14815961954471e-16
0.017,-130,0,0.744237256868214,1.1742522049198e-14,0.793372398543578,-1.28507679417458e-13,-1.99786871436287e-13,-4.24708623100909e-16
0.0171,-130,0,0.730421554561299,1.18746466488809e-14,0.774206108361961,-1.27768067433198e-13,-1.94802943958538e-13,-4.34680828902709e-16
0.0172,-130,0,0.716625557990486,1.20060108197881e-14,0.755535471616457,-1.27050241423543e-13,-1.8989032401002e-13,-4.44730582319625e-16
0.0173,-130,0,0.702848757551897,1.21366369610724e-14,0.737323118240842,-1.26353375928847e-13,-1.85048018404303e-13,-4.54855914727051e-16
0.0174,-130,0,0.68909068206352,1.22665466231943e-14,0.719534037769874,-1.25677292496154e-13,-1.8027587584106e-13,-4.6505488578291e-16
0.0175,-130,0,0.675350896339199,1.23957611731385e-14,0.702135457496569,-1.25021565875821e-13,-1.7557324265165e-13,-4.75325583353308e-16
0.0176,-130,0,0.661628998887891,1.25243015406711e-14,0.685096726757548,-1.243867447574e-13,-1.70940685645861e-13,-4.85666123300092e-16
0.0177,-130,0,0.647924619731896,1.2652189219691e-14,0.668389206895882,-1.23771450796965e-13,-1.663759541943e-13,-4.96074649316117e-16
0.0178,-130,0,0.634237418338222,1.27794442869591e-14,0.651986166496292,-1.23175845450936e-13,-1.61878833702752e-13,-5.06549332440633e-16
0.0179,-130,0,0.620567081657662,1.29060869852367e-14,0.635862681528451,-1.22599508701226e-13,-1.57448197991796e-13,-5.17088370890549e-16
0.018,-130,0,0.606913322266541,1.30321371254455e-14,0.61999554007081,-1.2204249339875e-13,-1.53083426605425e-13,-5.27689989562749e-16
0.0181,-130,0,0.593275876606418,1.31576145728456e-14,0.60436315132041,-1.21503371158387e-13,-1.48781948882582e-13,-5.38352439577646e-16
0.0182,-130,0,0.579654503317341,1.32825377241095e-14,0.588945458623792,-1.20982107813399e-13,-1.44542907463704e-13,-5.49073997623004e-16
0.0183,-130,0,0.566048981660514,1.34069249407809e-14,0.573723856290692,-1.20478439073997e-13,-1.40365065280975e-13,-5.59852965415894e-16
0.0184,-130,0,0.552459110026503,1.35307943126756e-14,0.558681109976139,-1.19991096296205e-13,-1.36245967802641e-13,-5.70687669111936e-16
0.0185,-130,0,0.538884704525286,1.36541626252583e-14,0.543801280437931,-1.19520573932571e-13,-1.32185158890836e-13,-5.81576458614387e-16
0.0186,-130,0,0.525325597654703,1.37770471723633e-14,0.529069650495646,-1.19065736111563e-13,-1.28180274245721e-13,-5.92517707067624e-16
0.0187,-130,0,0.511781637043999,1.38994640799832e-14,0.514472655034478,-1.18625891829644e-13,-1.24229460996458e-13,-6.0350981009713e-16
0.0188,-130,0,0.498252684269329,1.40214287636587e-14,0.499997813912496,-1.18201438122845e-13,-1.2033197316806e-13,-6.14551185131427e-16
0.0189,-130,0,0.484738613738252,1.41429570471413e-14,0.485633667643586,-1.17790750724562e-13,-1.16484944387585e-13,-6.25640270816691e-16
0.019,-130,0,0.471239311640348,1.42640630841999e-14,0.471369715740508,-1.17393387416642e-13,-1.12686762864871e-13,-6.36775526157202e-16
0.0191,-130,0,0.457754674961223,1.43847605739387e-14,0.457196357613297,-1.17009632740189e-13,-1.08936481334976e-13,-6.47955429841012e-16
0.0192,-130,0,0.44428461055729,1.45050635080118e-14,0.443104835927877,-1.16637682255992e-13,-1.05231177725785e-13,-6.59178479619711e-16
