epoch,train_loss,mse_loss,lr
135,0.00044468503911048173,0.00044468503911048173,0.01
136,0.0004539537049519519,0.0004539537049519519,0.01
137,0.0004503709962591529,0.0004503709962591529,0.01
138,0.00045110619200083114,0.00045110619200083114,0.01
139,0.0004507384573419889,0.0004507384573419889,0.01
140,0.0004440503815809886,0.0004440503815809886,0.01
141,0.0004492952022701502,0.0004492952022701502,0.01
142,0.0004556891256167243,0.0004556891256167243,0.01
143,0.0004518318164627999,0.0004518318164627999,0.01
144,0.0004435803605398784,0.0004435803605398784,0.01
145,0.00045064310543239115,0.00045064310543239115,0.01
146,0.0004587784991599619,0.0004587784991599619,0.01
147,0.0004650208012511333,0.0004650208012511333,0.01
148,0.000451851449906826,0.000451851449906826,0.01
149,0.0004555532708764076,0.0004555532708764076,0.01
150,0.0004624219844117761,0.0004624219844117761,0.01
151,0.00046708356821909545,0.00046708356821909545,0.01
152,0.00045551898656412957,0.00045551898656412957,0.01
153,0.0004953210998792201,0.0004953210998792201,0.01
154,0.0005721931792019556,0.0005721931792019556,0.01
155,0.0004868829370631526,0.0004868829370631526,0.01
156,0.00046204823884181677,0.00046204823884181677,0.01
157,0.0004845471839265277,0.0004845471839265277,0.01
158,0.0005213785159867256,0.0005213785159867256,0.01
159,0.000468167804259186,0.000468167804259186,0.01
160,0.0004425824018350492,0.0004425824018350492,0.01
161,0.00045259955416743957,0.00045259955416743957,0.01
162,0.00045323295441145696,0.00045323295441145696,0.01
163,0.0004603490427446862,0.0004603490427446862,0.01
164,0.00044945215922780334,0.00044945215922780334,0.01
165,0.00044965915149077775,0.00044965915149077775,0.01
166,0.0004650011658668518,0.0004650011658668518,0.01
167,0.0004522318563734492,0.0004522318563734492,0.01
168,0.00044885019500118993,0.00044885019500118993,0.01
169,0.00045497025130316617,0.00045497025130316617,0.01
170,0.000442047764469559,0.000442047764469559,0.01
171,0.00045800604469453297,0.00045800604469453297,0.01
172,0.00044500109118719895,0.00044500109118719895,0.01
173,0.00044826905165488523,0.00044826905165488523,0.01
174,0.00043650316268516084,0.00043650316268516084,0.01
175,0.0004505917526936779,0.0004505917526936779,0.01
176,0.0004487282014451921,0.0004487282014451921,0.01
177,0.00043519620667211714,0.00043519620667211714,0.01
178,0.00043847831742217146,0.00043847831742217146,0.01
179,0.0004453658494943132,0.0004453658494943132,0.01
180,0.00046922564312505227,0.00046922564312505227,0.01
181,0.0004514500265941024,0.0004514500265941024,0.01
182,0.00045510827524897955,0.00045510827524897955,0.01
183,0.00044162645547961196,0.00044162645547961196,0.01
184,0.00043714670658422013,0.00043714670658422013,0.01
185,0.0004391821256528298,0.0004391821256528298,0.01
186,0.00043281734106130897,0.00043281734106130897,0.01
187,0.0004351288895122707,0.0004351288895122707,0.01
188,0.00044522269163280723,0.00044522269163280723,0.01
189,0.00046310672963348527,0.00046310672963348527,0.01
190,0.00047549449373036624,0.00047549449373036624,0.01
191,0.0004471815598662943,0.0004471815598662943,0.01
192,0.00043950813900058466,0.00043950813900058466,0.01
193,0.00045434642039860287,0.00045434642039860287,0.01
194,0.00044166104247172675,0.00044166104247172675,0.01
195,0.0004274235669678698,0.0004274235669678698,0.01
196,0.00043312922158899404,0.00043312922158899404,0.01
197,0.00046060323754015066,0.00046060323754015066,0.01
198,0.0004586043495995303,0.0004586043495995303,0.01
199,0.00044760774277771513,0.00044760774277771513,0.01
200,0.000452107076610749,0.000452107076610749,0.01
