epoch,train_loss,mse_loss,lr
112,0.0016926710105811557,0.0016926710105811557,0.01
113,0.0017009267505879203,0.0017009267505879203,0.01
114,0.0016699317765111724,0.0016699317765111724,0.01
115,0.0016564203814292946,0.0016564203814292946,0.01
116,0.001662557735107839,0.001662557735107839,0.01
117,0.0016891295788809657,0.0016891295788809657,0.005
118,0.0016459226530666153,0.0016459226530666153,0.005
119,0.001653723488561809,0.001653723488561809,0.005
120,0.0016527025572334727,0.0016527025572334727,0.005
121,0.0016605685620258253,0.0016605685620258253,0.005
122,0.0016474781635527809,0.0016474781635527809,0.005
123,0.0016680024874707064,0.0016680024874707064,0.005
124,0.001670192927122116,0.001670192927122116,0.005
125,0.001670210474791626,0.001670210474791626,0.005
126,0.0016728812362998724,0.0016728812362998724,0.005
127,0.0016537756426259875,0.0016537756426259875,0.005
128,0.001652309182099998,0.001652309182099998,0.005
129,0.0016678944695740939,0.0016678944695740939,0.005
130,0.0016716816540186604,0.0016716816540186604,0.005
131,0.0016617246360207598,0.0016617246360207598,0.005
132,0.001666116815370818,0.001666116815370818,0.005
133,0.001656313263811171,0.001656313263811171,0.005
134,0.0016606628972416122,0.0016606628972416122,0.005
135,0.0016640990894908707,0.0016640990894908707,0.005
136,0.0016620663227513433,0.0016620663227513433,0.005
137,0.0016636716046681008,0.0016636716046681008,0.005
138,0.0016659991117194295,0.0016659991117194295,0.005
139,0.0016561661458884677,0.0016561661458884677,0.0025
140,0.0016643192541475097,0.0016643192541475097,0.0025
141,0.0016576067389299472,0.0016576067389299472,0.0025
142,0.0016584363610794147,0.0016584363610794147,0.0025
143,0.0016551541863009333,0.0016551541863009333,0.0025
144,0.0016539974138140678,0.0016539974138140678,0.0025
145,0.001641101894589762,0.001641101894589762,0.0025
146,0.001618689065799117,0.001618689065799117,0.0025
147,0.0016575987062727412,0.0016575987062727412,0.0025
148,0.001671315892599523,0.001671315892599523,0.0025
149,0.0016798932726184528,0.0016798932726184528,0.0025
150,0.0016557938264062007,0.0016557938264062007,0.0025
151,0.0016488298773765565,0.0016488298773765565,0.0025
152,0.0016673601310079297,0.0016673601310079297,0.0025
153,0.0016597361769527196,0.0016597361769527196,0.0025
154,0.0016540027145917216,0.0016540027145917216,0.0025
155,0.0016500836005434393,0.0016500836005434393,0.0025
156,0.0016622768870244423,0.0016622768870244423,0.0025
157,0.0016596568282693624,0.0016596568282693624,0.0025
158,0.0016549280767018597,0.0016549280767018597,0.0025
159,0.0016483267613997062,0.0016483267613997062,0.0025
160,0.001657158687400321,0.001657158687400321,0.0025
161,0.001654825173318386,0.001654825173318386,0.0025
162,0.0016557155565048258,0.0016557155565048258,0.0025
163,0.001658121085104843,0.001658121085104843,0.0025
164,0.0016475327468166749,0.0016475327468166749,0.0025
165,0.0016498661910494168,0.0016498661910494168,0.0025
166,0.0016532256888846556,0.0016532256888846556,0.0025
167,0.0016531349858269096,0.0016531349858269096,0.00125
168,0.0016447876890500386,0.0016447876890500386,0.00125
169,0.0016545513567204277,0.0016545513567204277,0.00125
170,0.001642147086871167,0.001642147086871167,0.00125
171,0.001642158767208457,0.001642158767208457,0.00125
172,0.0016580382672448954,0.0016580382672448954,0.00125
173,0.0016547334225227436,0.0016547334225227436,0.00125
174,0.0016539899632334709,0.0016539899632334709,0.00125
175,0.0016502506099641324,0.0016502506099641324,0.00125
176,0.0016443433240056037,0.0016443433240056037,0.00125
177,0.0016496186067039768,0.0016496186067039768,0.00125
178,0.0016391067765653133,0.0016391067765653133,0.00125
179,0.0016576350821803014,0.0016576350821803014,0.00125
180,0.0016531884747867783,0.0016531884747867783,0.00125
181,0.0016548251112302145,0.0016548251112302145,0.00125
182,0.001642289524897933,0.001642289524897933,0.00125
183,0.0016549425354848305,0.0016549425354848305,0.00125
184,0.0016452214680612088,0.0016452214680612088,0.00125
185,0.0016348390219112238,0.0016348390219112238,0.00125
186,0.0016409235385557016,0.0016409235385557016,0.00125
187,0.0016438765839363139,0.0016438765839363139,0.00125
188,0.0016433527615542212,0.0016433527615542212,0.000625
189,0.0016554611502215266,0.0016554611502215266,0.000625
190,0.0016412205683688323,0.0016412205683688323,0.000625
191,0.001644324418157339,0.001644324418157339,0.000625
192,0.0016431287939970693,0.0016431287939970693,0.000625
193,0.0016590132610872388,0.0016590132610872388,0.000625
194,0.0016497499076649547,0.0016497499076649547,0.000625
195,0.0016480873726929226,0.0016480873726929226,0.000625
196,0.0016419693051526944,0.0016419693051526944,0.000625
197,0.00164751885458827,0.00164751885458827,0.000625
198,0.0016433275227124493,0.0016433275227124493,0.000625
199,0.0016495123272761703,0.0016495123272761703,0.000625
200,0.0016458637624358137,0.0016458637624358137,0.000625
