t,Ud,Uq,Psi_d,Psi_q,Id,Iq
0.1153,0.0,-99.9,0.0,-0.35102319436651686,0.0,-1.8538558274194408
0.1154,0.0,-99.9,0.0,-0.35901505594148964,0.0,-1.9596089314276368
0.1155,0.0,-99.9,0.0,-0.36691250924171914,0.0,-2.037503510503017
0.11560000000000001,0.0,-99.9,0.0,-0.374726364704173,0.0,-2.1222276135299847
0.11570000000000001,0.0,-99.9,0.0,-0.38245134262778574,0.0,-2.210392530355526
0.1158,0.0,-99.9,0.0,-0.39010141425450745,0.0,-2.2679390769565604
0.1159,0.0,-99.9,0.0,-0.3976782689008123,0.0,-2.3528178511496196
0.116,0.0,-99.9,0.0,-0.40514630878439367,0.0,-2.4796109787449385
0.11610000000000001,0.0,-99.9,0.0,-0.4124920725027374,0.0,-2.5906755442735383
0.11620000000000001,0.0,-99.9,0.0,-0.41973732120008406,0.0,-2.675137809114479
0.1163,0.0,-99.9,0.0,-0.426896344562148,0.0,-2.7584053655295575
0.1164,0.0,-99.9,0.0,-0.4339619950777481,0.0,-2.856771325484095
0.1165,0.0,-99.9,0.0,-0.44093874437696845,0.0,-2.9313404441107727
0.11660000000000001,0.0,-99.9,0.0,-0.4478428896088672,0.0,-2.998004377166498
0.11670000000000001,0.0,-99.9,0.0,-0.45466179841235577,0.0,-3.0971465944130423
0.1168,0.0,-99.9,0.0,-0.4613871104420661,0.0,-3.180073488112673
0.1169,0.0,-99.9,0.0,-0.4680355320021714,0.0,-3.2467177695305613
0.117,0.0,-99.9,0.0,-0.4746057078456328,0.0,-3.3322809573409766
0.11710000000000001,0.0,-99.9,0.0,-0.4810887480576117,0.0,-3.4162183443402108
0.11720000000000001,0.0,-99.9,0.0,-0.48748556656588005,0.0,-3.500003714281865
0.1173,0.0,-99.9,0.0,-0.49380024087731417,0.0,-3.576009331606925
0.1174,0.0,-99.9,0.0,-0.5000474679359304,0.0,-3.6312054732807724
0.11750000000000001,0.0,-99.9,0.0,-0.5062213124322054,0.0,-3.7187567506159174
0.11760000000000001,0.0,-99.9,0.0,-0.512294583158921,0.0,-3.826846584282857
0.1177,0.0,-99.9,0.0,-0.5182705551619533,0.0,-3.908027079091116
0.1178,0.0,-99.9,0.0,-0.5241709570531891,0.0,-3.9738493335603016
0.1179,0.0,-99.9,0.0,-0.5299991572902694,0.0,-4.0484773366190145
0.11800000000000001,0.0,-99.9,0.0,-0.5357491883092974,0.0,-4.1259079939138905
0.11810000000000001,0.0,-99.9,0.0,-0.5414280429476113,0.0,-4.1869331811302954
0.1182,0.0,-99.9,0.0,-0.5470381919475986,0.0,-4.259557627145376
0.1183,0.0,99.9,0.0,-0.5425869142266228,0.0,-4.325875999975501
0.1184,0.0,99.9,0.0,-0.5280732827829857,0.0,-4.400303695912458
0.11850000000000001,0.0,99.9,0.0,-0.5134905924427065,0.0,-4.460212808895479
0.11860000000000001,0.0,99.9,0.0,-0.4989253951904272,0.0,-4.366275268956057
0.1187,0.0,99.9,0.0,-0.4845034997245502,0.0,-4.181455029176785
0.1188,0.0,99.9,0.0,-0.47027280536707294,0.0,-3.9943413399003704
0.1189,0.0,99.9,0.0,-0.45623800646181323,0.0,-3.8003894284738586
0.11900000000000001,0.0,99.9,0.0,-0.4423695592929204,0.0,-3.6707456482750387
0.11910000000000001,0.0,99.9,0.0,-0.4286355930911694,0.0,-3.5387903461730157
0.1192,0.0,99.9,0.0,-0.4150810862173761,0.0,-3.321652415962448
0.1193,0.0,99.9,0.0,-0.401743272385025,0.0,-3.1172682379742316
0.1194,0.0,99.9,0.0,-0.3886008205538504,0.0,-2.941624510821584
0.11950000000000001,0.0,99.9,0.0,-0.3756439515090751,0.0,-2.756263348994917
0.11960000000000001,0.0,99.9,0.0,-0.36286648846499975,0.0,-2.592635013349608
0.1197,0.0,99.9,0.0,-0.3502528512525018,0.0,-2.4375811733038204
0.1198,0.0,99.9,0.0,-0.3377999358620245,0.0,-2.279990911809321
0.1199,0.0,99.9,0.0,-0.3255091078360235,0.0,-2.122280750495065
0.12000000000000001,0.0,99.9,0.0,-0.3133697113835714,0.0,-1.9854186647941152
0.12010000000000001,0.0,99.9,0.0,-0.3013572541564164,0.0,-1.8753522404503724
0.1202,0.0,99.9,0.0,-0.28947497358890806,0.0,-1.732192536039154
0.1203,0.0,99.9,0.0,-0.27774427962820225,0.0,-1.580478415020424
0.12040000000000001,0.0,99.9,0.0,-0.2661631046823813,0.0,-1.4413406934944106
0.12050000000000001,0.0,99.9,0.0,-0.25471932343973086,0.0,-1.3132133333720613
0.1206,0.0,99.9,0.0,-0.24338257027317448,0.0,-1.2331443436191658
0.1207,0.0,99.9,0.0,-0.23213608085797777,0.0,-1.1376277838138258
0.1208,0.0,99.9,0.0,-0.22100929911901762,0.0,-1.0002830033611292
0.12090000000000001,0.0,99.9,0.0,-0.21001569573180748,0.0,-0.8785626139196586
0.12100000000000001,0.0,99.9,0.0,-0.1991364874966765,0.0,-0.7777558499684037
0.1211,0.0,99.9,0.0,-0.18835161696606537,0.0,-0.6950522075532071
0.1212,0.0,99.9,0.0,-0.17765226115826147,0.0,-0.6114083475297138
0.1213,0.0,99.9,0.0,-0.1670433069512301,0.0,-0.5191985064441331
0.12140000000000001,0.0,99.9,0.0,-0.15651869178624891,0.0,-0.4473478379173234
0.12150000000000001,0.0,99.9,0.0,-0.1460695304264895,0.0,-0.3724220025147642
0.1216,0.0,99.9,0.0,-0.13568809798059003,0.0,-0.31559817781634714
0.1217,0.0,99.9,0.0,-0.12534391008605425,0.0,-0.29997204424541574
0.1218,0.0,99.9,0.0,-0.11503340786676598,0.0,-0.25007112280835664
0.12190000000000001,0.0,99.9,0.0,-0.10478040266435559,0.0,-0.18812598030074848
0.12200000000000001,0.0,99.9,0.0,-0.09457579744699601,0.0,-0.15592105873787612
0.1221,0.0,99.9,0.0,-0.08440385393769564,0.0,-0.12459079732088156
0.1222,0.0,99.9,0.0,-0.07425685080618132,0.0,-0.10740579237916177
0.1223,0.0,99.9,0.0,-0.06412442676497132,0.0,-0.09623082396960755
0.12240000000000001,0.0,99.9,0.0,-0.05401304833848354,0.0,-0.06646681331916597
0.12250000000000001,0.0,99.9,0.0,-0.04393589470971967,0.0,-0.02965504104070003
0.1226,0.0,99.9,0.0,-0.033885147006900165,0.0,-0.015100689612865637
0.1227,0.0,99.9,0.0,-0.02383809147693854,0.0,-0.022472842311438403
0.1228,0.0,99.9,0.0,-0.01379319511378136,0.0,-0.010900570692083375
0.12290000000000001,0.0,99.9,0.0,-0.0037708733142797577,0.0,0.02144032444480206
0.12300000000000001,0.0,99.9,0.0,0.006224292536522815,0.0,0.04192453467157615
0.1231,0.0,99.9,0.0,0.016202230968081835,0.0,0.0549519592902807
0.1232,0.0,99.9,0.0,0.026165641177841637,0.0,0.0701855560704617
0.1233,0.0,99.9,0.0,0.03612022614076965,0.0,0.07211926944085773
0.12340000000000001,0.0,99.9,0.0,0.04607143035897124,0.0,0.076761949271102
0.12350000000000001,0.0,99.9,0.0,0.056011814860695563,0.0,0.09316632138702985
0.1236,0.0,99.9,0.0,0.06593851586810026,0.0,0.10337976465985198
0.1237,0.0,99.9,0.0,0.07585465738441347,0.0,0.11370716993836823
0.12380000000000001,0.0,99.9,0.0,0.08575671753451095,0.0,0.13077154029819024
0.12390000000000001,0.0,99.9,0.0,0.0956412297630577,0.0,0.14784226185154392
0.124,0.0,99.9,0.0,0.10550781757116237,0.0,0.1656390166264497
0.1241,0.0,99.9,0.0,0.11535191003715412,0.0,0.19160132291316326
0.1242,0.0,99.9,0.0,0.12517323319621979,0.0,0.20993100770207426
